ts,device,co,humidity,light,lpg,motion,smoke,temp
1594513333,00:0f:00:70:91:0a,0.002840089,75.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1594513334,b8:27:eb:bf:9d:51,0.005067583,51.1,FALSE,0.007775119,FALSE,0.020765679,22.4
1594513337,b8:27:eb:bf:9d:51,0.005044092,51.1,FALSE,0.007749028,FALSE,0.020691255,22.4
1594513338,00:0f:00:70:91:0a,0.002840089,75.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1594513341,b8:27:eb:bf:9d:51,0.005035358,51.1,FALSE,0.00773932,FALSE,0.020663565,22.4
1594513342,00:0f:00:70:91:0a,0.002700983,75.80000305,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513342,1c:bf:ce:15:ec:4d,0.004347436,77.90000153,TRUE,0.006959078,FALSE,0.018446224,27
1594513345,b8:27:eb:bf:9d:51,0.005064653,51.1,FALSE,0.007771866,FALSE,0.020756399,22.4
1594513348,1c:bf:ce:15:ec:4d,0.004391004,77.90000153,TRUE,0.007009459,FALSE,0.018588908,27
1594513348,b8:27:eb:bf:9d:51,0.005066188,51.1,FALSE,0.00777357,FALSE,0.02076126,22.4
1594513349,00:0f:00:70:91:0a,0.002746464,74.30000305,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513352,b8:27:eb:bf:9d:51,0.005042644,51,FALSE,0.00774742,FALSE,0.020686668,22.4
1594513353,1c:bf:ce:15:ec:4d,0.004318122,77.80000305,TRUE,0.006925101,FALSE,0.018350039,27
1594513354,00:0f:00:70:91:0a,0.002746464,75.90000153,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513356,b8:27:eb:bf:9d:51,0.005042623,51,FALSE,0.007747396,FALSE,0.0206866,22.4
1594513358,1c:bf:ce:15:ec:4d,0.004341545,77.80000305,TRUE,0.006952255,FALSE,0.018426906,27
1594513359,b8:27:eb:bf:9d:51,0.005064749,50.9,FALSE,0.007771973,FALSE,0.020756705,22.4
1594513360,00:0f:00:70:91:0a,0.002792826,76,FALSE,0.005052672,FALSE,0.013103809,19.60000038
1594513361,1c:bf:ce:15:ec:4d,0.004359263,77.80000305,TRUE,0.006972767,FALSE,0.018484988,27
1594513363,b8:27:eb:bf:9d:51,0.005049981,51,FALSE,0.007755572,FALSE,0.02070992,22.4
1594513365,1c:bf:ce:15:ec:4d,0.00460206,77.69999695,TRUE,0.007251595,FALSE,0.019275629,26.89999962
1594513367,b8:27:eb:bf:9d:51,0.005061681,50.9,FALSE,0.007768567,FALSE,0.020746988,22.4
1594513367,00:0f:00:70:91:0a,0.002840089,76,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1594513371,b8:27:eb:bf:9d:51,0.005041155,50.9,FALSE,0.007745765,FALSE,0.020681947,22.4
1594513373,1c:bf:ce:15:ec:4d,0.004484293,78.30000305,TRUE,0.007116874,FALSE,0.018893351,27
1594513373,00:0f:00:70:91:0a,0.002700983,75.80000305,FALSE,0.004931918,FALSE,0.012769561,19.5
1594513374,b8:27:eb:bf:9d:51,0.005063156,50.9,FALSE,0.007770204,FALSE,0.020751659,22.4
1594513377,1c:bf:ce:15:ec:4d,0.004391004,77.90000153,TRUE,0.007009459,FALSE,0.018588908,27
1594513377,00:0f:00:70:91:0a,0.002746464,75.90000153,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513378,b8:27:eb:bf:9d:51,0.005058744,50.9,FALSE,0.007765305,FALSE,0.020737684,22.4
1594513382,b8:27:eb:bf:9d:51,0.005079433,50.9,FALSE,0.007788266,FALSE,0.02080319,22.4
1594513384,00:0f:00:70:91:0a,0.002656364,75.90000153,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513386,b8:27:eb:bf:9d:51,0.00504556,50.9,FALSE,0.007750661,FALSE,0.020695911,22.4
1594513386,1c:bf:ce:15:ec:4d,0.004459671,77.80000305,TRUE,0.007088583,FALSE,0.018813138,27
1594513389,b8:27:eb:bf:9d:51,0.00506906,50.8,FALSE,0.007776758,FALSE,0.020770355,22.4
1594513391,1c:bf:ce:15:ec:4d,0.004534184,77.69999695,TRUE,0.007174065,FALSE,0.019055575,27
1594513393,b8:27:eb:bf:9d:51,0.005049959,50.8,FALSE,0.007755548,FALSE,0.020709852,22.4
1594513394,00:0f:00:70:91:0a,0.002746464,75.80000305,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513397,b8:27:eb:bf:9d:51,0.005044092,50.8,FALSE,0.007749028,FALSE,0.020691255,22.4
1594513399,00:0f:00:70:91:0a,0.002777498,75.80000305,FALSE,0.005032597,FALSE,0.013048202,19.60000038
1594513400,b8:27:eb:bf:9d:51,0.005066107,50.8,FALSE,0.00777348,FALSE,0.020761005,22.4
1594513402,1c:bf:ce:15:ec:4d,0.004341545,77.69999695,TRUE,0.006952255,FALSE,0.018426906,27
1594513404,b8:27:eb:bf:9d:51,0.005066107,50.9,FALSE,0.00777348,FALSE,0.020761005,22.4
1594513407,00:0f:00:70:91:0a,0.002746464,75.80000305,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513408,b8:27:eb:bf:9d:51,0.005077952,51,FALSE,0.007786624,FALSE,0.020798505,22.5
1594513409,1c:bf:ce:15:ec:4d,0.004555267,77.69999695,TRUE,0.007198182,FALSE,0.019124007,27
1594513411,b8:27:eb:bf:9d:51,0.005082432,51,FALSE,0.007791593,FALSE,0.020812683,22.4
1594513412,00:0f:00:70:91:0a,0.002700983,75.80000305,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513413,1c:bf:ce:15:ec:4d,0.004517817,77.69999695,TRUE,0.007155323,FALSE,0.019002401,27
1594513415,b8:27:eb:bf:9d:51,0.005042682,51,FALSE,0.007747461,FALSE,0.020686786,22.4
1594513418,1c:bf:ce:15:ec:4d,0.004451498,77.80000305,TRUE,0.007079184,FALSE,0.018786491,27
1594513419,b8:27:eb:bf:9d:51,0.005057271,51.1,FALSE,0.007763669,FALSE,0.020733017,22.5
1594513422,1c:bf:ce:15:ec:4d,0.004349402,77.90000153,TRUE,0.006961354,FALSE,0.018452669,27
1594513422,b8:27:eb:bf:9d:51,0.005064653,51.1,FALSE,0.007771866,FALSE,0.020756399,22.4
1594513423,00:0f:00:70:91:0a,0.002840089,75.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1594513426,b8:27:eb:bf:9d:51,0.005066128,51.1,FALSE,0.007773504,FALSE,0.020761073,22.4
1594513428,00:0f:00:70:91:0a,0.002840089,75.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1594513428,1c:bf:ce:15:ec:4d,0.004302587,77.90000153,TRUE,0.00690707,FALSE,0.018299006,27
1594513430,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.4
1594513433,00:0f:00:70:91:0a,0.002656364,75.40000153,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513433,b8:27:eb:bf:9d:51,0.00506906,51.2,FALSE,0.007776758,FALSE,0.020770355,22.5
1594513436,1c:bf:ce:15:ec:4d,0.004391004,77.80000305,TRUE,0.007009459,FALSE,0.018588908,27
1594513437,b8:27:eb:bf:9d:51,0.005032406,51.2,FALSE,0.007736037,FALSE,0.020654204,22.5
1594513441,b8:27:eb:bf:9d:51,0.005049922,51.2,FALSE,0.007755507,FALSE,0.020709734,22.5
1594513441,1c:bf:ce:15:ec:4d,0.0043751,77.80000305,TRUE,0.006991084,FALSE,0.018536861,27
1594513444,b8:27:eb:bf:9d:51,0.005035358,51.1,FALSE,0.00773932,FALSE,0.020663565,22.4
1594513445,1c:bf:ce:15:ec:4d,0.004383044,77.80000305,TRUE,0.007000264,FALSE,0.018562862,27
1594513445,00:0f:00:70:91:0a,0.002792826,75.80000305,FALSE,0.005052672,FALSE,0.013103809,19.60000038
1594513448,b8:27:eb:bf:9d:51,0.005060218,51.2,FALSE,0.007766942,FALSE,0.020742353,22.5
1594513449,1c:bf:ce:15:ec:4d,0.004443447,77.90000153,TRUE,0.007069919,FALSE,0.01876023,27
1594513451,00:0f:00:70:91:0a,0.002746464,75.80000305,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513452,b8:27:eb:bf:9d:51,0.005051452,51.2,FALSE,0.007757206,FALSE,0.020714581,22.5
1594513455,b8:27:eb:bf:9d:51,0.005044092,51.1,FALSE,0.007749028,FALSE,0.020691255,22.5
1594513459,00:0f:00:70:91:0a,0.002840089,75.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1594513459,b8:27:eb:bf:9d:51,0.005051393,51.1,FALSE,0.007757141,FALSE,0.020714395,22.5
1594513460,1c:bf:ce:15:ec:4d,0.004302587,78,TRUE,0.00690707,FALSE,0.018299006,26.89999962
1594513463,b8:27:eb:bf:9d:51,0.00506906,51.1,FALSE,0.007776758,FALSE,0.020770355,22.5
1594513463,00:0f:00:70:91:0a,0.002700983,75.80000305,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513464,1c:bf:ce:15:ec:4d,0.004347436,78,TRUE,0.006959078,FALSE,0.018446224,27
1594513467,b8:27:eb:bf:9d:51,0.005017841,51.1,FALSE,0.007719834,FALSE,0.020607997,22.5
1594513469,00:0f:00:70:91:0a,0.002700983,75.80000305,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513470,b8:27:eb:bf:9d:51,0.005042623,51.1,FALSE,0.007747396,FALSE,0.0206866,22.5
1594513471,1c:bf:ce:15:ec:4d,0.004268016,78.19999695,TRUE,0.006866877,FALSE,0.018185284,27
1594513473,00:0f:00:70:91:0a,0.002700983,75.80000305,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513474,b8:27:eb:bf:9d:51,0.005072026,51.1,FALSE,0.007780049,FALSE,0.020779745,22.5
1594513475,1c:bf:ce:15:ec:4d,0.004351369,78.30000305,TRUE,0.006963631,FALSE,0.018459116,27
1594513477,00:0f:00:70:91:0a,0.002656364,75.90000153,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513478,b8:27:eb:bf:9d:51,0.005036807,51.2,FALSE,0.007740932,FALSE,0.020668162,22.5
1594513479,1c:bf:ce:15:ec:4d,0.004231942,78.30000305,TRUE,0.006824841,FALSE,0.018066399,27
1594513481,b8:27:eb:bf:9d:51,0.005058765,51.2,FALSE,0.007765329,FALSE,0.020737752,22.5
1594513483,00:0f:00:70:91:0a,0.002656364,75.80000305,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513485,b8:27:eb:bf:9d:51,0.005044092,51.2,FALSE,0.007749028,FALSE,0.020691255,22.5
1594513485,1c:bf:ce:15:ec:4d,0.004237585,78.80000305,TRUE,0.006831423,FALSE,0.018085011,27
1594513487,00:0f:00:70:91:0a,0.002656364,75.90000153,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513489,b8:27:eb:bf:9d:51,0.00502361,50.2,FALSE,0.007726254,FALSE,0.020626304,22.5
1594513491,00:0f:00:70:91:0a,0.002612589,75.90000153,FALSE,0.004814621,FALSE,0.012445419,19.60000038
1594513492,1c:bf:ce:15:ec:4d,0.004343508,78.40000153,TRUE,0.006954528,FALSE,0.018433343,26.89999962
1594513492,b8:27:eb:bf:9d:51,0.005064631,51.2,FALSE,0.007771842,FALSE,0.020756331,22.5
1594513496,b8:27:eb:bf:9d:51,0.005066107,51.2,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513497,1c:bf:ce:15:ec:4d,0.004245145,78.30000305,TRUE,0.006840238,FALSE,0.018109938,27
1594513497,00:0f:00:70:91:0a,0.002612589,75.90000153,FALSE,0.004814621,FALSE,0.012445419,19.60000038
1594513500,b8:27:eb:bf:9d:51,0.005029488,51.2,FALSE,0.007732792,FALSE,0.020644949,22.5
1594513503,1c:bf:ce:15:ec:4d,0.004343508,78.09999847,TRUE,0.006954528,FALSE,0.018433343,27
1594513503,b8:27:eb:bf:9d:51,0.005044092,51.2,FALSE,0.007749028,FALSE,0.020691255,22.5
1594513507,b8:27:eb:bf:9d:51,0.005055798,51.1,FALSE,0.007762034,FALSE,0.020728351,22.5
1594513510,1c:bf:ce:15:ec:4d,0.004256563,78.09999847,TRUE,0.006853542,FALSE,0.018147564,27
1594513511,b8:27:eb:bf:9d:51,0.005067583,51.2,FALSE,0.007775119,FALSE,0.020765679,22.5
1594513513,00:0f:00:70:91:0a,0.002746464,75.80000305,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513514,b8:27:eb:bf:9d:51,0.005039661,51.2,FALSE,0.007744104,FALSE,0.020677211,22.5
1594513516,1c:bf:ce:15:ec:4d,0.004333721,78,TRUE,0.006943189,FALSE,0.018401241,26.89999962
1594513518,b8:27:eb:bf:9d:51,0.005042623,51.1,FALSE,0.007747396,FALSE,0.0206866,22.5
1594513518,00:0f:00:70:91:0a,0.002746464,75.80000305,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513522,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513524,00:0f:00:70:91:0a,0.002656364,76,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513525,1c:bf:ce:15:ec:4d,0.004283407,77.90000153,TRUE,0.006884782,FALSE,0.018235939,27
1594513526,b8:27:eb:bf:9d:51,0.00504556,51.1,FALSE,0.007750661,FALSE,0.020695911,22.5
1594513529,00:0f:00:70:91:0a,0.002656364,75.80000305,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513529,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513530,1c:bf:ce:15:ec:4d,0.004333721,78,TRUE,0.006943189,FALSE,0.018401241,27
1594513532,00:0f:00:70:91:0a,0.002700983,76,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513533,b8:27:eb:bf:9d:51,0.005049959,51.1,FALSE,0.007755548,FALSE,0.020709852,22.5
1594513535,1c:bf:ce:15:ec:4d,0.004245145,78.09999847,TRUE,0.006840238,FALSE,0.018109938,26.89999962
1594513537,b8:27:eb:bf:9d:51,0.005036765,51.1,FALSE,0.007740884,FALSE,0.020668028,22.5
1594513538,00:0f:00:70:91:0a,0.002612589,75.80000305,FALSE,0.004814621,FALSE,0.012445419,19.60000038
1594513540,b8:27:eb:bf:9d:51,0.005045603,51.1,FALSE,0.007750708,FALSE,0.020696045,22.5
1594513544,b8:27:eb:bf:9d:51,0.005058744,51.1,FALSE,0.007765305,FALSE,0.020737684,22.5
1594513545,00:0f:00:70:91:0a,0.002700983,75.80000305,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513547,1c:bf:ce:15:ec:4d,0.004351369,78.19999695,TRUE,0.006963631,FALSE,0.018459116,27
1594513548,b8:27:eb:bf:9d:51,0.005067583,51.1,FALSE,0.007775119,FALSE,0.020765679,22.5
1594513551,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513552,00:0f:00:70:91:0a,0.002700983,75.80000305,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513552,1c:bf:ce:15:ec:4d,0.004341545,78.30000305,TRUE,0.006952255,FALSE,0.018426906,27
1594513555,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513556,1c:bf:ce:15:ec:4d,0.004685113,78.30000305,TRUE,0.007346031,FALSE,0.019543886,27
1594513557,00:0f:00:70:91:0a,0.002656364,76,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513559,b8:27:eb:bf:9d:51,0.005052864,51.1,FALSE,0.007758775,FALSE,0.020719057,22.5
1594513561,1c:bf:ce:15:ec:4d,0.004302587,78.19999695,TRUE,0.00690707,FALSE,0.018299006,27
1594513562,b8:27:eb:bf:9d:51,0.005055798,51.1,FALSE,0.007762034,FALSE,0.020728351,22.5
1594513565,00:0f:00:70:91:0a,0.002671356,75.80000305,FALSE,0.004892723,FALSE,0.01266119,19.60000038
1594513566,b8:27:eb:bf:9d:51,0.005069141,51.2,FALSE,0.007776847,FALSE,0.020770611,22.5
1594513567,1c:bf:ce:15:ec:4d,0.004302587,78,TRUE,0.00690707,FALSE,0.018299006,26.89999962
1594513570,b8:27:eb:bf:9d:51,0.00506906,51.2,FALSE,0.007776758,FALSE,0.020770355,22.5
1594513573,00:0f:00:70:91:0a,0.002656364,75.80000305,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513573,1c:bf:ce:15:ec:4d,0.004403027,77.90000153,TRUE,0.007023337,FALSE,0.018628225,27
1594513573,b8:27:eb:bf:9d:51,0.005029488,51.2,FALSE,0.007732792,FALSE,0.020644949,22.5
1594513577,b8:27:eb:bf:9d:51,0.005080951,51.2,FALSE,0.00778995,FALSE,0.020807995,22.5
1594513578,00:0f:00:70:91:0a,0.002656364,75.80000305,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513580,1c:bf:ce:15:ec:4d,0.004291028,77.80000305,TRUE,0.006893641,FALSE,0.018261005,27
1594513581,b8:27:eb:bf:9d:51,0.005052864,51.1,FALSE,0.007758775,FALSE,0.020719057,22.5
1594513585,b8:27:eb:bf:9d:51,0.005048489,51.1,FALSE,0.007753915,FALSE,0.020705193,22.5
1594513585,1c:bf:ce:15:ec:4d,0.004207499,77.69999695,TRUE,0.006796302,FALSE,0.017985713,26.89999962
1594513587,00:0f:00:70:91:0a,0.002746464,75.80000305,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513588,b8:27:eb:bf:9d:51,0.005049922,51.1,FALSE,0.007755507,FALSE,0.020709734,22.5
1594513591,1c:bf:ce:15:ec:4d,0.004279504,77.90000153,TRUE,0.006880243,FALSE,0.018223098,27
1594513591,00:0f:00:70:91:0a,0.002731428,75.80000305,FALSE,0.00497207,FALSE,0.012880642,19.60000038
1594513592,b8:27:eb:bf:9d:51,0.005036802,51.1,FALSE,0.007740926,FALSE,0.020668145,22.5
1594513596,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513596,1c:bf:ce:15:ec:4d,0.004245145,77.80000305,TRUE,0.006840238,FALSE,0.018109938,26.89999962
1594513597,00:0f:00:70:91:0a,0.002656364,75.80000305,FALSE,0.004872844,FALSE,0.012606249,19.70000076
1594513599,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513603,1c:bf:ce:15:ec:4d,0.004302587,77.90000153,TRUE,0.00690707,FALSE,0.018299006,27
1594513603,b8:27:eb:bf:9d:51,0.005042623,51.1,FALSE,0.007747396,FALSE,0.0206866,22.5
1594513603,00:0f:00:70:91:0a,0.002824463,75.69999695,FALSE,0.005094012,FALSE,0.013218364,19.60000038
1594513607,b8:27:eb:bf:9d:51,0.005058744,51.1,FALSE,0.007765305,FALSE,0.020737684,22.5
1594513608,00:0f:00:70:91:0a,0.002700983,63,FALSE,0.004931918,FALSE,0.012769561,6.800000191
1594513611,b8:27:eb:bf:9d:51,0.005041155,51.1,FALSE,0.007745765,FALSE,0.020681947,22.5
1594513611,1c:bf:ce:15:ec:4d,0.004279504,77.90000153,TRUE,0.006880243,FALSE,0.018223098,27
1594513613,00:0f:00:70:91:0a,0.002746464,75.80000305,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513614,b8:27:eb:bf:9d:51,0.005052864,51.1,FALSE,0.007758775,FALSE,0.020719057,22.5
1594513617,00:0f:00:70:91:0a,0.002656364,76,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513618,b8:27:eb:bf:9d:51,0.005058744,51.1,FALSE,0.007765305,FALSE,0.020737684,22.5
1594513621,00:0f:00:70:91:0a,0.002612589,75.90000153,FALSE,0.004814621,FALSE,0.012445419,19.60000038
1594513622,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513625,b8:27:eb:bf:9d:51,0.00505143,51.1,FALSE,0.007757182,FALSE,0.020714513,22.5
1594513627,1c:bf:ce:15:ec:4d,0.004302587,77.69999695,TRUE,0.00690707,FALSE,0.018299006,27
1594513628,00:0f:00:70:91:0a,0.002700983,76,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513629,b8:27:eb:bf:9d:51,0.005044092,51.1,FALSE,0.007749028,FALSE,0.020691255,22.5
1594513631,1c:bf:ce:15:ec:4d,0.004302587,77.69999695,TRUE,0.00690707,FALSE,0.018299006,27
1594513632,00:0f:00:70:91:0a,0.002700983,76,FALSE,0.004931918,FALSE,0.012769561,19.60000038
1594513633,b8:27:eb:bf:9d:51,0.005039746,51.1,FALSE,0.007744199,FALSE,0.02067748,22.5
1594513635,1c:bf:ce:15:ec:4d,0.004302587,77.69999695,TRUE,0.00690707,FALSE,0.018299006,27
1594513636,b8:27:eb:bf:9d:51,0.005057271,51.1,FALSE,0.007763669,FALSE,0.020733017,22.5
1594513639,1c:bf:ce:15:ec:4d,0.004310347,77.69999695,TRUE,0.006916078,FALSE,0.018324501,27
1594513640,b8:27:eb:bf:9d:51,0.00505143,51.1,FALSE,0.007757182,FALSE,0.020714513,22.5
1594513644,b8:27:eb:bf:9d:51,0.005036765,51.1,FALSE,0.007740884,FALSE,0.020668028,22.5
1594513644,00:0f:00:70:91:0a,0.002746464,75.90000153,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1594513645,1c:bf:ce:15:ec:4d,0.004237585,77.69999695,TRUE,0.006831423,FALSE,0.018085011,27
1594513647,b8:27:eb:bf:9d:51,0.005052864,51.1,FALSE,0.007758775,FALSE,0.020719057,22.5
1594513649,00:0f:00:70:91:0a,0.002656364,75.90000153,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513651,1c:bf:ce:15:ec:4d,0.004345471,77.69999695,TRUE,0.006956802,FALSE,0.018439782,27
1594513651,b8:27:eb:bf:9d:51,0.005055798,51.1,FALSE,0.007762034,FALSE,0.020728351,22.5
1594513654,00:0f:00:70:91:0a,0.002700983,76,FALSE,0.004931918,FALSE,0.012769561,19.70000076
1594513655,b8:27:eb:bf:9d:51,0.005052902,51.1,FALSE,0.007758817,FALSE,0.020719175,22.5
1594513658,00:0f:00:70:91:0a,0.002656364,76.30000305,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513658,b8:27:eb:bf:9d:51,0.005057271,51.1,FALSE,0.007763669,FALSE,0.020733017,22.5
1594513662,1c:bf:ce:15:ec:4d,0.004407077,77.59999847,TRUE,0.00702801,FALSE,0.018641466,27
1594513662,b8:27:eb:bf:9d:51,0.005023689,51.1,FALSE,0.007726342,FALSE,0.020626555,22.5
1594513664,00:0f:00:70:91:0a,0.002656364,76.09999847,FALSE,0.004872844,FALSE,0.012606249,19.70000076
1594513666,b8:27:eb:bf:9d:51,0.005017841,51.1,FALSE,0.007719834,FALSE,0.020607997,22.5
1594513667,1c:bf:ce:15:ec:4d,0.004291028,77.59999847,TRUE,0.006893641,FALSE,0.018261005,27
1594513668,00:0f:00:70:91:0a,0.002656364,76,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513670,b8:27:eb:bf:9d:51,0.005057271,51.1,FALSE,0.007763669,FALSE,0.020733017,22.6
1594513673,00:0f:00:70:91:0a,0.002612589,76.09999847,FALSE,0.004814621,FALSE,0.012445419,19.70000076
1594513673,b8:27:eb:bf:9d:51,0.005038232,51.1,FALSE,0.007742515,FALSE,0.020672677,22.6
1594513674,1c:bf:ce:15:ec:4d,0.004333721,77.59999847,TRUE,0.006943189,FALSE,0.018401241,27
1594513677,b8:27:eb:bf:9d:51,0.005019357,51.1,FALSE,0.007721521,FALSE,0.020612807,22.6
1594513677,00:0f:00:70:91:0a,0.002612589,76.09999847,FALSE,0.004814621,FALSE,0.012445419,19.60000038
1594513680,1c:bf:ce:15:ec:4d,0.004343508,77.59999847,TRUE,0.006954528,FALSE,0.018433343,26.89999962
1594513681,b8:27:eb:bf:9d:51,0.005060218,51.1,FALSE,0.007766942,FALSE,0.020742353,22.5
1594513684,b8:27:eb:bf:9d:51,0.005060218,51,FALSE,0.007766942,FALSE,0.020742353,22.5
1594513685,00:0f:00:70:91:0a,0.002612589,76.09999847,FALSE,0.004814621,FALSE,0.012445419,19.60000038
1594513687,1c:bf:ce:15:ec:4d,0.004351369,77.69999695,TRUE,0.006963631,FALSE,0.018459116,27
1594513688,b8:27:eb:bf:9d:51,0.005060218,51,FALSE,0.007766942,FALSE,0.020742353,22.5
1594513691,1c:bf:ce:15:ec:4d,0.004310347,77.69999695,TRUE,0.006916078,FALSE,0.018324501,27
1594513692,b8:27:eb:bf:9d:51,0.005036807,51.1,FALSE,0.007740932,FALSE,0.020668162,22.6
1594513694,00:0f:00:70:91:0a,0.002700983,76.19999695,FALSE,0.004931918,FALSE,0.012769561,19.70000076
1594513695,b8:27:eb:bf:9d:51,0.005052864,51.1,FALSE,0.007758775,FALSE,0.020719057,22.5
1594513696,1c:bf:ce:15:ec:4d,0.0043751,78,TRUE,0.006991084,FALSE,0.018536861,27
1594513699,b8:27:eb:bf:9d:51,0.005041155,51.1,FALSE,0.007745765,FALSE,0.020681947,22.5
1594513701,1c:bf:ce:15:ec:4d,0.004343508,78,TRUE,0.006954528,FALSE,0.018433343,27
1594513703,b8:27:eb:bf:9d:51,0.005066107,51.1,FALSE,0.00777348,FALSE,0.020761005,22.5
1594513703,00:0f:00:70:91:0a,0.002746464,76.09999847,FALSE,0.004991855,FALSE,0.012935399,19.70000076
1594513706,b8:27:eb:bf:9d:51,0.005057329,51.1,FALSE,0.007763735,FALSE,0.020733203,22.6
1594513708,00:0f:00:70:91:0a,0.002612589,76.09999847,FALSE,0.004814621,FALSE,0.012445419,19.70000076
1594513710,b8:27:eb:bf:9d:51,0.005049959,51.1,FALSE,0.007755548,FALSE,0.020709852,22.6
1594513710,1c:bf:ce:15:ec:4d,0.004302587,77.90000153,TRUE,0.00690707,FALSE,0.018299006,27
1594513713,00:0f:00:70:91:0a,0.002656364,76,FALSE,0.004872844,FALSE,0.012606249,19.60000038
1594513714,b8:27:eb:bf:9d:51,0.005058744,51.1,FALSE,0.007765305,FALSE,0.020737684,22.5
1594513715,1c:bf:ce:15:ec:4d,0.004245145,77.90000153,TRUE,0.006840238,FALSE,0.018109938,27
1594513717,b8:27:eb:bf:9d:51,0.005058744,51.1,FALSE,0.007765305,FALSE,0.020737684,22.6
1594513719,00:0f:00:70:91:0a,0.002656364,76.19999695,FALSE,0.004872844,FALSE,0.012606249,19.70000076
1594513721,b8:27:eb:bf:9d:51,0.005033871,51.1,FALSE,0.007737666,FALSE,0.02065885,22.6
1594513722,1c:bf:ce:15:ec:4d,0.004237585,77.80000305,TRUE,0.006831423,FALSE,0.018085011,27
1594513723,00:0f:00:70:91:0a,0.002612589,76.30000305,FALSE,0.004814621,FALSE,0.012445419,19.70000076
1594513725,b8:27:eb:bf:9d:51,0.005049959,51.1,FALSE,0.007755548,FALSE,0.020709852,22.6
1594513727,1c:bf:ce:15:ec:4d,0.004268016,77.80000305,TRUE,0.006866877,FALSE,0.018185284,27
1594513728,00:0f:00:70:91:0a,0.002612589,76.19999695,FALSE,0.004814621,FALSE,0.012445419,19.70000076
1594513728,b8:27:eb:bf:9d:51,0.005073504,51.1,FALSE,0.007781689,FALSE,0.020784424,22.6
1594513731,1c:bf:ce:15:ec:4d,0.004341545,77.80000305,TRUE,0.006952255,FALSE,0.018426906,27
1594513732,00:0f:00:70:91:0a,0.002612589,76.19999695,FALSE,0.004814621,FALSE,0.012445419,19.70000076
1594513732,b8:27:eb:bf:9d:51,0.005036765,51.1,FALSE,0.007740884,FALSE,0.020668028,22.6
1594513736,00:0f:00:70:91:0a,0.002612589,76.30000305,FALSE,0.004814621,FALSE,0.012445419,19.70000076
